-97.24,3.38,7.23,15.08,29.78,39.62,39,39,-0.006268,0.300893,
-90.67,13.68,7.27,15.12,29.31,40.1,39.79,39.79,-0.005816,0.422654,
-86.25,22.79,7.31,15.16,28.82,39.98,37.65,37.65,-0.005429,0.517282,
-78.3,39.01,7.34,15.19,28.27,39.82,40.05,40.05,-0.005034,0.521078,
-82.49,34.86,7.38,15.22,27.77,39.51,38.21,38.21,-0.004946,0.695783,
-111.5,-27.2,7.42,15.29,27.56,39.38,35.29,35.29,-0.005009,1.323251,
-110.34,-28,7.46,15.35,27.35,39.12,36.36,36.36,-0.005162,1.40885,
-96.65,8.74,7.5,15.39,26.97,39.72,39.35,39.35,-0.005119,1.59883,
-89.1,36.44,7.54,15.42,26.56,39.94,39.54,39.54,-0.005099,1.592987,
-86,39.11,7.57,15.45,26.12,40,48.67,48.67,-0.00509,1.608111,
-82.11,46.36,7.6,15.48,25.69,40.33,47.88,47.88,-0.004978,1.51308,
-92.05,2.16,7.64,15.53,25.47,40.19,45.01,45.01,-0.004877,1.87769,
-96.99,-25.6,7.69,15.58,25.31,40.2,44.25,44.25,-0.005033,2.14448,
-95.2,-26.83,7.73,15.64,25.19,40.26,44.83,44.83,-0.00521,2.200975,
-90.79,-17.58,7.77,15.68,24.92,41.27,46.94,46.94,-0.005425,2.66673,
-94.55,-43.41,7.8,15.72,24.69,40.72,48.33,48.33,-0.005579,2.65449,
-60.61,88.62,7.83,15.69,23.89,41.86,55.4,55.4,-0.005438,2.185689,
-46.08,130.2,7.84,15.64,23.23,43,57.61,57.61,0.004766,1.825177,
-87.46,-30.99,163.78,7.85,15.57,22.71,43.26,58.25,58.25,0.007523,1.820991
-88.51,-32.59,138.29,7.86,15.51,22.21,42.74,57.1,57.1,0.008245,1.899447
-86.64,-30.66,131.2,7.87,15.44,21.7,43.2,63.12,63.12,0.009955,1.850377
-79.55,-22.34,145.12,7.88,15.37,21.3,43.41,63.88,63.88,0.011669,1.595322
-77.51,-20.14,140.21,7.88,15.29,20.92,43.4,62.67,62.67,0.003106,1.652544
-78,-20.9,123.31,7.89,15.22,20.52,43.32,60.53,60.53,0.001984,1.450903
-71.25,-12.47,133.77,7.89,15.13,20.26,43.54,63.97,63.97,0.003061,1.295058
-92.9,-39.89,45.27,7.91,15.08,19.61,42.72,60.1,60.1,0.002456,2.020202
-93.55,-40.86,34.92,7.92,15.03,18.99,42.33,57.19,57.19,0.001614,2.143764
-95.48,-43.49,19.02,7.94,14.99,18.41,42.43,57.12,57.12,0.001096,2.359355
-86.96,-32.5,48.1,7.95,14.94,17.88,42.54,58,58,0.000678,2.299714
-84.11,-28.84,53.56,7.96,14.88,17.37,42.7,53.41,53.41,0.000174,2.35145
-79.36,-22.42,66.75,7.97,14.82,16.95,42.89,53.18,53.18,0.000411,2.217118
-65.64,-3.11,114.48,7.97,14.73,16.7,43.31,54.36,54.36,0.00093,1.99682
-66.39,-3.9,101.08,7.97,14.65,16.43,43.52,55.43,55.43,0.00134,2.053801
-59.93,5.92,116.03,7.97,14.56,16.28,43.95,55.48,55.48,0.001845,1.840004
-55.57,12.89,119.24,7.97,14.46,16.19,43.93,57.49,57.49,0.002313,1.713432
-50.12,21.78,128.61,7.96,14.35,16.14,43.55,65.59,65.59,0.002716,1.581157
-46.6,27.98,130.66,7.96,14.24,16.13,43.65,66.56,66.56,0.002849,1.515152
-30.95,53.45,169.44,7.94,14.1,16.38,44.47,68.01,68.01,0.003374,0.919135
-20.87,70.39,183.38,7.93,13.94,16.69,44.12,67.98,67.98,0.003675,1.238634
-21.32,70.37,165.44,7.91,13.79,16.99,43.76,68.2,68.2,0.00388,1.151026
-24.52,65.9,141.49,7.9,13.65,17.16,42.66,67.13,67.13,0.003939,1.69948
-23.31,68.42,132.89,7.88,13.52,17.32,43.53,72.84,72.84,0.003971,1.968431
-16.05,80.49,142.93,7.86,13.38,17.66,44.02,75.54,75.54,0.003771,1.941883
-6.15,95.49,156.4,7.84,13.25,18.04,43.88,75.86,75.86,0.003607,1.801593
12.06,122.28,184.66,7.8,13.16,18.65,44.57,79.11,79.11,0.003759,1.337947
20.19,132.14,182.7,7.77,13.07,19.24,44.78,79.07,79.07,0.003992,1.143121
23.26,133.82,166.62,7.73,12.99,19.84,44.48,76.61,76.61,0.004181,1.129397
26.23,135.36,152.57,7.7,12.91,20.43,44.57,74.4,74.4,0.004259,0.635886
36.64,147.32,153.29,7.66,12.85,21.08,45.05,74.4,74.4,0.004423,0.390787
39.21,147.88,140.29,7.62,12.79,21.74,45.13,75.93,75.93,0.004254,0.395821
41.59,147.96,129.65,7.58,12.73,22.37,45.06,75.62,75.62,0.004092,0.188575
35.91,136.73,108.11,7.55,12.66,22.85,45.02,72.17,72.17,0.003888,0.474305
36.58,134.77,99.67,7.51,12.59,23.31,44.85,73.32,73.32,0.00368,0.506586
29.83,123.57,80.84,7.48,12.51,23.55,44.67,69.62,69.62,0.003259,1.024174
25.79,116.58,67.81,7.45,12.42,23.73,44.65,67.82,67.82,0.00293,1.130804
35.37,126.6,76.85,7.41,12.34,23.99,45.26,79.78,79.78,0.002728,0.971679
44.09,134.62,84.16,7.38,12.28,24.3,45.48,81.67,81.67,0.002654,0.856078
61.76,152.58,105.01,7.34,12.23,24.73,45.97,82.77,82.77,0.002731,0.601497
67.69,154.67,106.67,7.3,12.2,25.2,46.22,82.49,82.49,0.002949,0.513832
70.99,153.49,104.37,7.26,12.16,25.67,46.21,82.83,82.83,0.003195,0.238456
75.35,152.96,104.78,7.22,12.13,26.14,46.22,82.18,82.18,0.003283,0.243041
75.91,148.12,99.24,7.19,12.09,26.52,46.52,80.99,80.99,0.003341,0.192563
78.62,146.04,99.05,7.15,12.06,26.89,46.58,82.14,82.14,0.003264,0.142111
80.45,142.71,98.15,7.11,12.03,27.32,46.76,80.21,80.21,0.003132,0.087128
76.16,133.71,84.64,7.08,12.01,27.69,46.81,77.51,77.51,0.002935,-0.642615
71.17,124.72,69.11,7.04,11.96,27.88,47.16,75.96,75.96,0.002743,-0.307636
72.76,122.6,68.96,7,11.92,28.06,48.7,75.12,75.12,0.002552,-0.13318
63.55,110.03,38.93,6.97,11.87,28,48.07,66.78,66.78,0.002286,0.050598
85.01,126.94,96.11,6.94,11.84,28.2,49.58,70.26,70.26,0.002216,-0.169546
77,115.31,68.33,6.9,11.8,28.23,49.63,68.29,68.29,0.002131,-0.224833
104.73,136.68,153.84,6.88,11.81,28.52,51.38,73.58,73.58,0.002353,-0.570724
127.35,152.18,219.96,6.86,11.82,28.93,51.45,75.42,75.42,0.002722,-0.84684
138.21,156.77,239.32,6.84,11.85,29.38,52.39,75.27,75.27,0.00322,-0.863793
135.77,150.01,218.5,6.82,11.88,29.81,52.24,73.46,73.46,0.003474,-0.59142
129.41,140.47,181.75,6.8,11.9,30.14,51.85,69.03,69.03,0.003736,-0.468928
124.32,132.36,152.38,6.78,11.91,30.4,51.31,66.23,66.23,0.003631,-0.487627
119.82,125.4,127.61,6.76,11.93,30.61,51.59,65.97,65.97,0.003363,-0.592579
93.58,100.95,46.07,6.73,11.89,30.35,50.96,58.06,58.06,0.002791,-0.123626
85.91,92.49,21.11,6.7,11.85,29.96,50.94,55.24,55.24,0.00231,-0.128229
80.61,86.12,2.98,6.67,11.8,29.5,50.35,55.31,55.31,0.001888,-0.215468
72.88,77.91,-23.3,6.63,11.74,29,49.99,52.48,52.48,0.001535,0
75.47,78.74,-16.86,6.6,11.68,28.43,51.29,56.17,56.17,0.00122,-0.242908
82.8,83.68,5.54,6.56,11.62,27.95,51.41,56.56,56.56,0.00118,-0.210777
104.44,100.83,74.87,6.53,11.6,27.73,52.04,62.7,62.7,0.001199,-0.40643
105.76,100.67,74.65,6.51,11.57,27.54,52.17,63.97,63.97,0.001282,-0.556798
108.35,101.78,79.48,6.48,11.55,27.37,52.56,62.51,62.51,0.001436,-0.716045
105.62,98.33,67.54,6.46,11.53,27.2,52.55,61.02,61.02,0.00154,-0.597819
104.38,96.21,62.08,6.43,11.51,27.03,52.29,58.24,58.24,0.001635,-0.821543
102.87,93.8,55.85,6.41,11.49,26.87,52.51,57.2,57.2,0.001673,-0.885481
91.39,82.38,15.58,6.38,11.44,26.43,51.75,53.18,53.18,0.001545,-0.841759
82.7,73.59,-15.08,6.34,11.37,25.78,52.19,53.24,53.24,0.001371,-1.020128
80.39,70.61,-23.17,6.31,11.31,25.16,51.61,52.55,52.55,0.001236,-0.604036
76.75,66.08,-37.55,6.27,11.24,24.5,50.68,51.87,51.87,0.001102,-0.288396
75.63,63.88,-42.34,6.24,11.17,23.91,50.47,51.13,51.13,0.000963,-0.192431
18.61,8.98,-238.89,6.23,11.08,23.72,49.33,42.99,42.99,-0.03851,0.692969
32.33,20.79,-178.46,6.21,10.97,23.32,49.8,46.83,46.83,-0.037579,0.446758
51.85,38.7,-108.91,6.18,10.87,22.66,49.9,48.67,48.67,-0.037086,0.179343
50.96,36.65,-111.85,6.16,10.76,22.02,49.75,50.52,50.52,-0.03692,0.303434
61.38,46.14,-74.55,6.13,10.67,21.32,49.8,48.17,48.17,-0.0364,0.206555
54.5,37.86,-95.03,6.1,10.58,20.63,49.53,47.6,47.6,0.003085,0.377098
59.18,41.64,-74.94,6.08,10.49,19.96,49.66,43.39,43.39,0.002457,0.18368
66.1,48.23,-49.16,6.05,10.41,19.4,50.14,39.48,39.48,0.002196,0.206631
67.67,49.15,-39.85,6.01,10.34,18.85,50.35,39.2,39.2,0.00242,0
77.68,60,0.01,5.98,10.27,18.43,50.65,42.86,42.86,0.002476,-0.279163
84.61,67.74,32.3,5.95,10.22,18.11,50.32,44.31,44.31,0.003045,-0.361358
81.76,63.74,26.79,5.92,10.17,17.78,50.22,44.11,44.11,0.00324,0.100751
73.4,52.45,-3.14,5.89,10.1,17.34,50.19,43.03,43.03,0.003469,0.220103
67.91,44.82,-23.68,5.86,10.02,16.81,51.12,48.39,48.39,0.003524,0.220052
71.74,49.6,-4.11,5.83,9.96,16.39,51.12,48.33,48.33,0.003314,0.215517
54.4,24.69,-75.83,5.8,9.87,15.91,50.71,47.26,47.26,0.002679,0.399706
59.67,31.49,-50.54,5.77,9.79,15.43,51.06,50.06,50.06,0.002276,0.34888
56.34,25.84,-60.73,5.74,9.72,14.96,50.97,46.8,46.8,0.001653,0.353763
57.7,27.19,-50.39,5.72,9.65,14.53,50.98,47.25,47.25,0.001134,0.229589
64.39,36.98,-18.46,5.68,9.58,14.21,50.61,44.39,44.39,0.000929,0.243019
63.51,34.64,-18.07,5.65,9.53,13.94,50.25,42.38,42.38,0.001057,0.298316
57.11,22.1,-43.97,5.62,9.46,13.58,49.51,40.25,40.25,0.000876,0.4364
59.26,24.02,-29.88,5.59,9.4,13.24,49.71,41.86,41.86,0.00104,0.133137
50.63,4.94,-72.47,5.57,9.32,12.85,48.58,39.46,39.46,0.000755,0.138058
44.13,-11.06,-102.93,5.54,9.23,12.54,49.62,38.82,38.82,0.000016,0.082892
33.15,-38.52,-157.47,5.53,9.13,12.41,49.02,39.28,39.28,-0.001121,0.355248
14.7,-84.53,-235.52,5.52,9.07,12.63,48.12,37.54,37.54,-0.002271,0.568471
35.97,-41.69,-112.89,5.5,8.99,12.53,49.21,43.21,43.21,-0.002358,0.110492
56.46,3.06,-2.91,5.48,8.9,12.21,50.1,46.93,46.93,-0.001835,-0.188229
59.02,6.67,14.41,5.46,8.81,11.89,50.12,47.92,47.92,-0.001089,-0.284613
66.16,23.45,52.1,5.43,8.74,11.51,50.44,58.93,58.93,0.00014,-0.29822
72.16,38.81,87.65,5.4,8.68,11.25,50.54,56.16,56.16,0.001594,-0.210922
63.85,12.53,29.87,5.37,8.61,10.93,50.07,52.51,52.51,0.001328,-0.110168
67.06,20.27,48.71,5.35,8.54,10.64,50.27,54.1,54.1,0.000823,-0.165009
73.71,40.07,88.57,5.32,8.49,10.43,50.43,52.87,52.87,0.001066,-0.284
75.51,45.29,95.11,5.29,8.44,10.28,50.77,55.5,55.5,0.001162,-0.219911
72.25,33.17,70.73,5.26,8.38,10.08,50.65,52.76,52.76,0.000967,-0.174176
71.3,28.69,63.53,5.23,8.32,9.86,50.88,53.09,53.09,0.001548,-0.169546
66.58,9.45,35.09,5.21,8.26,9.59,50.81,49.86,49.86,0.001749,-0.137589
63.86,-1.92,24.13,5.18,8.2,9.33,51.54,45.57,45.57,0.001059,0
59.32,-20.54,2.72,5.16,8.13,9.02,51.53,44.23,44.23,0.000472,0
79.58,65.7,147.36,5.13,8.09,9.02,52.4,51.5,51.5,0.000207,-0.242474
78.5,62.87,139.19,5.11,8.06,9.01,52.39,53.39,53.39,0.000001,-0.187592
79.56,68.92,140.62,5.08,8.02,9.02,52.16,53.39,53.39,0.000406,-0.301908
78.25,64.82,129.93,5.06,7.99,9.02,52.08,53.31,53.31,0.000897,-0.338595
75.9,55.95,110.88,5.03,7.95,8.97,51.79,56.5,56.5,0.001442,-0.315746
77.22,63.12,113.9,5.01,7.92,8.96,52.09,55.78,55.78,0.002019,-0.247027
74.07,50.93,93.24,4.98,7.87,8.81,52.15,55.86,55.86,0.002142,-0.096141
69.47,31.67,65.79,4.95,7.82,8.65,51.73,53.79,53.79,0.001922,0.155763
73.12,49.24,84.23,4.93,7.78,8.54,51.61,54,54,0.001986,0.75016
73.62,52.35,83.82,4.9,7.73,8.45,51.92,54.99,54.99,0.001963,1.002105
74.77,59.58,88.21,4.88,7.69,8.37,52.48,57.41,57.41,0.001955,0.873582
59.66,-12.41,7.87,4.86,7.61,8.3,52.08,52.13,52.13,0.001553,1.146211
49.93,-58.21,-45.92,4.84,7.54,8.41,51.6,52.21,52.21,0.001149,1.465993
40.42,-101.72,-100.15,4.83,7.48,8.55,51.87,51.3,51.3,-0.000317,1.582846
39.8,-100.92,-109.7,4.81,7.42,8.76,51.8,55.74,55.74,-0.001092,1.494115
41.43,-89.09,-117.78,4.8,7.35,8.93,52.29,59.59,59.59,-0.001932,1.475184
41.69,-84.21,-123.71,4.79,7.29,9.04,52.06,52.1,52.1,-0.002465,1.301449
40.07,-88.14,-129.19,4.77,7.23,9.15,51.82,46.02,46.02,-0.003005,1.402879
33.77,-112.98,-160.59,4.76,7.18,9.39,51.77,44.17,44.17,-0.003052,1.579044
33.57,-109.96,-144.7,4.75,7.13,9.62,51.71,43.86,43.86,-0.00348,1.68423
43.99,-60.48,-70.87,4.74,7.06,9.6,52.12,45.8,45.8,-0.003519,1.369297
43.24,-61.7,-69.76,4.72,6.99,9.57,52.56,47.72,47.72,-0.003311,1.309682
46.81,-44.27,-43.59,4.7,6.92,9.45,52.92,46.5,46.5,-0.002853,1.611496
45.23,-48.71,-47.23,4.69,6.84,9.32,52.69,43.95,43.95,-0.002092,1.658321
46.23,-41.91,-36.11,4.67,6.76,9.18,55.51,45.37,45.37,-0.00152,1.666743
46.71,-36.82,-28.81,4.65,6.69,9,55.28,46.26,46.26,-0.001417,1.648377
47.19,-31.25,-21.86,4.63,6.62,8.81,55.41,46.37,46.37,-0.001248,1.601946
44.72,-38.98,-31.92,4.62,6.55,8.69,55.27,47.01,47.01,-0.001294,1.671719
44.11,-38.26,-31.57,4.6,6.48,8.61,55.47,49.19,49.19,-0.001246,1.753742
44.72,-31.58,-25.71,4.58,6.41,8.52,56.21,49.9,49.9,-0.001271,1.785878
49.28,-4.76,4.67,4.57,6.35,8.28,56.5,43.94,43.94,-0.001104,1.646411
53.36,20.55,33.65,4.55,6.3,8.06,57.3,45.39,45.39,-0.000886,1.599817
47.84,-4.88,7.99,4.53,6.23,7.92,56.83,42.83,42.83,-0.000965,1.917871
43.42,-24.74,-12.92,4.51,6.16,7.81,56.39,42.09,42.09,-0.001147,2.070612
43.4,-22.14,-6.23,4.5,6.09,7.71,56.6,42.64,42.64,-0.001306,1.790305
46.48,-4.54,25.24,4.48,6.03,7.53,58.02,44.42,44.42,-0.001442,1.692195
52.64,27.32,81.45,4.46,5.98,7.37,58.12,47.83,47.83,-0.001316,1.608469
68.4,102.62,194.91,4.44,5.97,7.63,58.35,53.35,53.35,0.001149,1.349373
104.6,265.49,375.95,4.44,6.05,8.6,59.18,62.85,62.85,0.010008,0.626532
132.97,373.95,416.9,4.44,6.13,9.59,60.13,66.17,66.17,0.013147,0.453042
134.39,361.17,331.36,4.44,6.21,10.54,60.34,63.94,63.94,0.014685,0.480617
132.8,337.51,252.26,4.44,6.28,11.39,59.9,69.59,69.59,0.015736,0.335434
139.72,344.67,217.05,4.45,6.36,12.26,59.99,76.36,76.36,0.014857,0
144.06,340.64,186.87,4.45,6.44,13.16,59.9,79.66,79.66,0.007522,-0.199302
139.91,308.15,152.68,4.45,6.52,13.95,58.97,78.97,78.97,0.005844,-0.122299
138.96,287.02,132.31,4.46,6.59,14.62,58.71,78.82,78.82,0.005544,-0.226439
123.63,229.14,96.67,4.45,6.64,15.05,57.84,73.78,73.78,0.005113,0.086254
128.13,228.72,93.66,4.45,6.7,15.5,58.36,75.04,75.04,0.004748,0
134.08,230.46,92.95,4.45,6.76,15.96,58.2,78.16,78.16,0.004572,-0.145026
147.73,249.49,101.75,4.46,6.84,16.62,58.87,78.96,78.96,0.004564,-0.298683
141.17,219.7,84.83,4.47,6.92,17.23,59.84,73.43,73.43,0.004421,-0.067993
131.69,187.02,66.72,4.47,6.99,17.66,59.75,71.96,71.96,0.004497,-0.752971
166.33,243.44,100.97,4.48,7.09,18.33,60.05,74.55,74.55,0.004764,-1.238026
167.49,229.53,94.92,4.49,7.18,18.99,59.9,75.6,75.6,0.004911,-1.174876
170.98,221.26,92.35,4.51,7.28,19.64,60.17,75.67,75.67,0.004958,-1.219402
171.9,209.61,87.81,4.52,7.38,20.27,60.03,75.25,75.25,0.005118,-1.197037
172.09,197.32,83.16,4.53,7.48,20.85,60.94,74.68,74.68,0.0053,-1.179128
173.08,186.83,79.7,4.54,7.57,21.41,61.23,76.07,76.07,0.005185,-1.309965
182.82,188.33,86.94,4.56,7.68,22.05,61.42,76.68,76.68,0.005168,-1.425735
191.5,187.29,94.07,4.57,7.79,22.72,61.69,76.9,76.9,0.005139,-1.402733
192.19,176.34,92.24,4.59,7.9,23.37,61.4,75.39,75.39,0.005108,-1.385129
188.55,163.06,86.56,4.61,8.01,23.95,60.57,75.04,75.04,0.005091,-1.335499
203.43,171.72,109.86,4.63,8.13,24.65,60.26,78.79,78.79,0.005201,-1.571152
227.33,188.93,151.19,4.66,8.29,25.55,59.99,80.85,80.85,0.005276,-1.560813
197.19,151.91,100.59,4.68,8.41,26.06,59.74,74.81,74.81,0.00517,-1.321367
190.46,140.6,87.28,4.7,8.53,26.5,59.52,74.12,74.12,0.0051,-1.483653
185.73,132.54,77.55,4.72,8.65,26.92,59.23,73.37,73.37,0.005033,-1.452217
179.58,123.94,64.63,4.74,8.76,27.26,59.2,70.29,70.29,0.004801,-1.308841
173.18,115.68,50.01,4.76,8.86,27.52,59.22,62.11,62.11,0.004561,-1.308428
173.98,114.43,55.27,4.78,8.96,27.79,59.09,59.4,59.4,0.004523,-1.222207
172.47,111.19,54.16,4.8,9.07,28.09,60.37,60.08,60.08,0.004462,-0.952123
159.27,98.34,19.31,4.82,9.16,28.19,60.2,56.78,56.78,0.004373,-1.011972
139.72,80.69,-37.78,4.83,9.2,27.83,59.35,49.91,49.91,0.004269,-0.702056
108.39,53.73,-124.64,4.83,9.23,27.29,58.44,46.5,46.5,-0.000745,-0.40394
102.9,48.83,-130.6,4.83,9.25,26.7,58.62,47.91,47.91,-0.000597,-0.31746
102.8,48.39,-121.96,4.84,9.28,26.2,58.09,46.21,46.21,-0.00254,-0.172484
101.7,47.27,-123.25,4.84,9.3,25.73,57.76,51.52,51.52,-0.003061,-0.226788
95.39,41.9,-135.76,4.84,9.32,25.17,57.79,49.51,49.51,-0.003888,-0.1951
94.15,40.91,-131.25,4.84,9.34,24.63,57.31,47.33,47.33,-0.000007,-0.104389
91.16,38.57,-125.41,4.84,9.35,24.09,57.22,44.21,44.21,-0.001289,-0.086242
92.41,39.91,-112.98,4.85,9.37,23.58,57.16,48.63,48.63,-0.000158,-0.23587
12.36,-27.25,-263.57,4.82,9.28,23.41,54.9,38.14,38.14,-0.00254,0.585009
0.99,-36.41,-234.48,4.8,9.19,23.25,53.66,28.46,28.46,-0.003587,0.709123
3.07,-34.24,-194.49,4.78,9.1,23.1,53.64,29.88,29.88,-0.003855,1.074531
4.81,-32.34,-166.03,4.76,9.01,22.94,53.79,28.77,28.77,-0.003974,1.079005
4.88,-31.85,-146.44,4.74,8.93,22.74,53.92,29.07,29.07,-0.004303,1.13839
0.94,-34.65,-135.5,4.72,8.85,22.55,53.89,29.32,29.32,-0.002451,1.106336
-15.36,-47.44,-139.63,4.7,8.76,22.48,53.16,27.83,27.83,-0.001668,1.277005
-14.97,-46.82,-127.34,4.67,8.66,22.41,53,24.84,24.84,-0.001429,1.231234
-7.42,-40.82,-110.63,4.65,8.59,22.15,52.2,25.43,25.43,-0.001271,1.271729
-9.71,-42.23,-103.99,4.63,8.51,21.9,51.94,25.6,25.6,-0.001189,1.171249
-5.17,-38.24,-89.93,4.62,8.45,21.58,52.09,26.88,26.88,-0.001099,1.07463
-6.31,-38.75,-82.97,4.6,8.38,21.27,51.94,20.67,20.67,-0.000914,1.061105
-2.36,-35.38,-72.53,4.58,8.32,20.88,51.61,20.94,20.94,-0.000696,0.895591
1.79,-31.96,-62.97,4.57,8.27,20.47,51.86,23.02,23.02,-0.000582,1.156254
-15.58,-45.35,-74.81,4.55,8.19,20.27,51.25,21.49,21.49,-0.000588,0.842259
-20.14,-48.52,-74.3,4.53,8.11,20.08,51.63,22.24,22.24,-0.000622,0.677315
-10.76,-40.96,-60.31,4.51,8.05,19.75,51.84,25,25,-0.000589,0.333836
0.12,-32.18,-44.63,4.5,8.02,19.1,52.4,25,25,-0.000613,0.406876
0,-31.95,-40.76,4.49,7.98,18.5,52.85,27.38,27.38,-0.000543,0.219158
28.35,-9.79,0.27,4.48,7.97,18.1,52.84,33.39,33.39,-0.000279,0
17.46,-18.52,-8.53,4.48,7.96,17.65,52.21,32.72,32.72,-0.000077,0
15.25,-20.85,-6.02,4.47,7.93,17.17,51.75,37.15,37.15,0.000081,0
29.49,-10.39,24.95,4.47,7.92,16.79,51.78,42.31,42.31,0.000242,-0.259752
45.96,2.17,62.97,4.46,7.93,16.61,52.08,44.15,44.15,0.000352,-0.304823
55.51,9.48,89.64,4.46,7.94,16.52,52.23,46.79,46.79,0.000475,-0.354658
63.52,15.77,113.95,4.47,7.96,16.51,52.23,45.69,45.69,0.000699,-0.454607
62.06,14.1,117.72,4.47,7.99,16.51,52.2,46.25,46.25,0.000896,-0.454607
62.95,14.34,126.73,4.47,8.01,16.48,52.44,48.01,48.01,0.001317,-0.368015
68.43,18.77,144.97,4.48,8.03,16.54,52.72,48.36,48.36,0.001664,-0.404325
60.17,10.85,133.72,4.48,8.06,16.55,52.58,45.53,45.53,0.001489,-0.200055
62.79,12.89,127.15,4.49,8.08,16.56,52.79,64.88,64.88,0.001483,-0.299891
65.14,14.85,121.85,4.49,8.11,16.59,53.3,68.77,68.77,0.001555,-0.299823
116.57,65.29,203.71,4.5,8.18,17.03,53.4,73.83,73.83,0.002724,-0.755485
117.84,67.27,183.57,4.52,8.25,17.49,53.81,73.89,73.89,0.003024,-0.759906
122.66,73.15,173.31,4.54,8.33,18.01,52.73,74.56,74.56,0.003642,-0.881475
119.83,70.8,152.91,4.56,8.41,18.51,51.91,73.63,73.63,0.00382,-0.890758
121.61,72.87,143.54,4.57,8.5,19.03,51.66,78.07,78.07,0.003935,-0.894834
117.86,69.02,129.01,4.59,8.58,19.54,51.72,76.53,76.53,0.002587,-0.800289
124.23,76.7,130.17,4.61,8.67,20.13,52.19,76.94,76.94,0.002235,-1.06604
113.77,65.35,109.44,4.63,8.75,20.54,52.15,73.79,73.79,0.001837,-0.732601
107.21,58.32,95.78,4.65,8.83,20.94,52.08,71.88,71.88,0.001593,-0.737456
99.59,49.96,82.01,4.67,8.9,21.24,53.31,71.48,71.48,0.00132,-0.651702
91.17,40.1,66.38,4.68,8.97,21.4,53.16,68.35,68.35,0.001116,-0.638558
117.13,74.47,101.86,4.71,9.06,21.87,54.11,71.7,71.7,0.000985,-0.998464
78.08,23.54,37.95,4.72,9.09,21.66,53.1,64.11,64.11,0.000608,-0.517476
51.22,-13.74,-9.89,4.72,9.11,21.28,52.26,60.91,60.91,0.000253,-0.572753
24.01,-52.57,-61.72,4.72,9.09,20.63,51.44,55.06,55.06,-0.000096,-0.273473
18.98,-59.03,-74.76,4.72,9.06,19.95,50.82,56.04,56.04,-0.000142,-1.406912
21.38,-54.12,-74.63,4.72,9.04,19.3,50.49,53.32,53.32,-0.000456,-1.753986
16.27,-59.7,-85.31,4.71,9.01,18.68,50.2,49.41,49.41,-0.0005,-2.114666
5.02,-73.37,-107.86,4.71,8.97,18.21,50.05,50.45,50.45,-0.000888,-2.354337
-0.5,-78.85,-118.87,4.7,8.92,17.85,50.06,49.39,49.39,-0.001237,-2.363678
-14.89,-95.81,-142.34,4.69,8.85,17.61,49.73,45.71,45.71,-0.002199,-2.174807
-3.8,-78.74,-116.34,4.68,8.8,17.22,50.68,44.89,44.89,-0.00245,-2.34564
-2.09,-74.38,-107.43,4.67,8.75,16.85,50.69,43.94,43.94,-0.002566,-2.737851
-9.7,-82.03,-113.18,4.66,8.69,16.6,50.55,42.4,42.4,-0.002481,-2.516326
-10.26,-80.46,-106.7,4.65,8.63,16.35,50.65,42.4,42.4,-0.002392,-2.922775
-0.28,-65.89,-84.69,4.64,8.59,15.97,51.29,44.02,44.02,-0.001651,-3.068995
3.08,-59.31,-73.31,4.63,8.54,15.59,53.62,43.47,43.47,-0.001561,-3.261415
10.13,-48.6,-58.59,4.63,8.51,15.13,53.14,46.81,46.81,-0.001326,-3.189066
10.85,-46.13,-53.85,4.62,8.47,14.65,52.6,45.18,45.18,-0.000971,-3.112752
10.49,-44.84,-50.62,4.62,8.44,14.2,52.6,45.18,45.18,-0.000633,-2.861439
9.15,-44.85,-48.66,4.61,8.41,13.73,52.03,36.11,36.11,-0.000655,-3.75604
9.18,-43.09,-44.91,4.61,8.38,13.27,52.63,36,36,-0.000627,-3.723792
3.1,-48.9,-50.26,4.6,8.34,12.96,52.04,33.72,33.72,-0.000841,-3.794409
-1.5,-52.91,-54.02,4.59,8.3,12.67,51.91,33.61,33.61,-0.001071,-3.827729
2.87,-45.91,-43.95,4.59,8.26,12.34,51.68,33.5,33.5,-0.00124,-3.857905
5.14,-41.57,-37.01,4.58,8.23,11.98,51.22,35.27,35.27,-0.001286,-3.869644
-25.79,-78.92,-95.97,4.56,8.13,12.17,50.55,30.91,30.91,-0.001538,-3.935714
9.04,-33.09,-18.65,4.55,8.09,11.89,51.56,37.38,37.38,-0.001293,-4.063596
12.2,-27.37,-3.83,4.54,8.04,11.61,51.8,37.33,37.33,-0.001036,-3.979034
6.78,-32.66,-11.86,4.53,7.99,11.41,51.89,38.89,38.89,-0.000804,-4.022413
6.6,-30.9,-2.92,4.52,7.94,11.17,51.79,39.07,39.07,-0.00069,-4.120328
-5.58,-45.71,-44.27,4.51,7.88,11.05,52,32.15,32.15,-0.000514,-3.399808
-8.53,-48.01,-50.75,4.5,7.81,10.95,51.81,39,39,-0.000733,-2.673846
-27.1,-72.8,-156.01,4.48,7.73,11.09,51.45,38.11,38.11,-0.001194,-2.386504
-31.6,-77.71,-166.39,4.46,7.64,11.22,51.39,43.72,43.72,-0.001586,-2.61426
-224.24,-539.27,4.47,7.7,12.26,48,27.31,27.31,-0.003645,-1.547058,
-305.21,-503.64,4.47,7.77,13.38,47.16,24.57,24.57,-0.005676,-1.307674,
